_id,n_records,total_min,avg_min,pts,fgm,fga,3pm,3pa,ftm,fta,oreb,dreb,ast,tov,stl,blk,pf,player,n_outliers,possessions,possessions_per_match,oer,def_contribution,def_per_match,fg2a,fg2m,pct_2pa,pct_3pa,fg2_pct,fg3_pct,best_zone,best_zone_pct,OER,fga_2,fgm_2,defensive_contribution,total_defensive_actions,best_zone_efficiency,scaled_pts,scaled_fgm,scaled_fga,scaled_3pm,scaled_3pa,scaled_ftm,scaled_fta,scaled_ast,scaled_tov,scaled_stl,scaled_blk,scaled_pf,scaled_possessions,scaled_possessions_per_match,scaled_oer,scaled_def_contribution,scaled_def_per_match,scaled_fg2a,scaled_fg2m,scaled_pct_2pa,scaled_pct_3pa,scaled_fg2_pct,scaled_fg3_pct,scaled_best_zone_pct,scaled_OER,scaled_fga_2,scaled_fgm_2,scaled_defensive_contribution,scaled_total_defensive_actions,scaled_best_zone_efficiency,cluster,position,height_cm,weight_kg,birth_date,nationality,formation,age,bmi,is_tall,is_heavy
4,5097,5973605,1171.9845006866783,7.295271728467726,2.5887777123798315,6.33313713949382,0.7176770649401609,2.477339611536198,1.4000392387679026,2.090837747694722,,,1.4834216205611144,1.488130272709437,0.8577594663527566,0.1361585246223268,1.9097508338238176,4,0,8.657602511281146,0.0016985682776694,84.26,2.4820482636845203,0.0004869625787099,3.855797527957622,1.8711006474396703,60.88289962825279,39.11710037174721,48.52694245153412,28.969668171378792,MBR,59.25925925925925,84.26434129958892,3.855797527957622,1.8711006474396703,0.9939179909750836,2.4820482636845203,0.0,0.5207673949657099,0.4540024838468597,0.4304940980801139,0.4407709882305266,0.4207417021738286,0.5675449027801962,0.523428918555464,0.855031314099749,0.4511944697804401,0.5206642753943008,-0.2029351599618861,0.3691350117318266,0.4660959213203198,-0.8175800416296336,0.4701380363580317,0.4710155009325335,-0.8164665795312854,0.2798347659051552,0.3326437897728331,-0.2534812784236127,0.2534812784236113,0.1991142496403388,0.3276290928189659,-0.2495974592763951,0.4707122341704754,0.2798347659051552,0.3326437897728331,0.4124798874884529,0.4710155009325335,0.0,2,Aler,180,71,1998-08-09,Americà,False,27,21.91358024691358,0,0
54,50,22963,459.26,2.32,0.74,1.86,0.18,0.78,0.66,1.04,,,0.52,0.84,0.38,0.04,1.22,54,2,3.116,0.06232,74.45,1.26,0.0252,1.08,0.56,58.06451612903226,41.935483870967744,51.85185185185185,23.07692307692308,unknown,100.0,74.45442875481386,1.08,0.56,0.42,1.26,0.0,-2.066212530587694,-2.3999941425358275,-2.4713901491711314,-1.501938887087481,-1.4820676974577416,-0.8740138742189221,-1.0245470491238264,-1.3377128477240874,-1.4219641790858903,-1.6345235677628378,-1.344160996136205,-1.6751187911294223,-2.219303094779058,0.0026630453247558,-0.9222445316278078,-1.7912343291694328,0.3025918782176023,-2.4146432344609745,-2.2014372076068214,-0.5252551762795974,0.5252551762795966,0.9466140700827362,-0.8322844021681735,1.3130595928772348,-0.9216113465693558,-2.4146432344609745,-2.2014372076068214,-1.9952389857589865,-1.7912343291694328,0.0,1,Aler,190,93,1991-01-25,Argentí,False,35,25.761772853185597,0,1
23,2704,3054561,1129.6453402366865,7.047337278106509,2.572855029585799,6.243343195266272,0.6246301775147929,2.189349112426036,1.2769970414201184,2.0155325443786984,,,1.1309171597633136,1.4730029585798816,0.7962278106508875,0.1841715976331361,1.855399408284024,23,0,8.522559171597633,0.0031518340131648,82.69,2.453402366863905,0.0009073233605265,4.053994082840236,1.948224852071006,64.93306480274849,35.06693519725152,48.05692391899289,28.5304054054054,MBR,55.95344673231871,82.6903883705793,4.053994082840236,1.948224852071006,0.9803994082840236,2.453402366863905,0.0,0.3918495225472878,0.4294223070777261,0.3722415509020132,0.1045782828768346,0.0978887946078299,0.3278649638849763,0.4124977636458362,0.0527324223839335,0.407475081118899,0.2430930587518164,0.3668922121745717,0.2080505984884288,0.4006554190867807,-0.7979165144053391,0.247300051471408,0.4179863554058519,-0.797431756729916,0.4722249714229532,0.4817086093013278,0.1370720925912576,-0.1370720925912582,0.0934455752862057,0.2411656870664766,-0.3763956265261035,0.2473206628356393,0.4722249714229532,0.4817086093013278,0.3557663026267542,0.4179863554058519,0.0,2,Ala-pivot,213,110,1999-07-09,Serbi,True,26,24.245630276179774,1,1
63,25,18414,736.56,3.72,1.52,2.52,0.0,0.12,0.68,1.6,,,0.12,0.44,0.24,0.56,0.76,63,7,3.6,0.144,103.33,1.24,0.0496,2.4,1.52,95.23809523809524,4.761904761904762,63.33333333333334,0.0,PC,100.0,103.33333333333334,2.4,1.52,0.8,1.24,0.0,-1.3382579396752912,-1.1958919112768105,-2.043224514302501,-2.1523065526604186,-2.22196335252951,-0.835054892006055,-0.1996180400526418,-2.248111416752149,-2.578002542198169,-2.2660679311752374,4.8272880474242745,-3.038446971688561,-1.984762071465638,1.107840759525051,3.176838910108281,-1.8282582323544216,1.4074753412900052,-1.1333138418592563,-0.3459597030879257,3.059355823082968,-3.0593558230829694,3.527858944003208,-5.374689354469199,1.3130595928772348,3.1771795088113164,-1.1333138418592563,-0.3459597030879257,-0.4010509898755316,-1.8282582323544216,0.0,1,Pivot,186,93,1992-01-18,Espanyol,True,34,26.881720430107524,0,1
48,63,61906,982.6349206349206,5.26984126984127,2.0476190476190474,4.746031746031746,0.6984126984126984,2.2698412698412698,0.4761904761904761,0.7619047619047619,,,0.8888888888888888,1.2857142857142858,0.746031746031746,0.1587301587301587,1.6825396825396826,48,0,6.336507936507936,0.1005794910556815,83.17,2.1904761904761907,0.0347694633408919,2.4761904761904763,1.349206349206349,52.17391304347826,47.826086956521735,54.48717948717948,30.76923076923077,Ce3R,63.63636363636363,83.16633266533067,2.4761904761904763,1.349206349206349,0.9047619047619048,2.1904761904761907,0.0,-0.5323907485563912,-0.3813954080808458,-0.5991180055488509,0.3711658710793751,0.1881248514849278,-1.232065472651462,-1.4342056726761836,-0.4981230562870974,-0.1338071459036369,0.0166570467825064,0.0649488587426831,-0.3042636088832763,-0.6586807249080612,0.5203361216149704,0.3154288621373824,-0.0687413095630493,0.7359173616532196,-1.0593554353598784,-0.6760678040902957,-1.0932801316223548,1.0932801316223526,1.5390834269999651,0.6818505819321685,-0.0817086850780711,0.314871567257705,-1.0593554353598784,-0.6760678040902957,0.0384494601174005,-0.0687413095630493,0.0,2,Base,192,74,2001-01-01,Americà,False,25,20.07378472222222,0,0
65,39,32856,842.4615384615385,3.8461538461538463,1.2820512820512822,3.58974358974359,0.2307692307692307,0.8974358974358975,1.051282051282051,1.8461538461538465,,,0.717948717948718,0.7692307692307693,0.4615384615384615,0.1025641025641025,1.8461538461538465,65,0,5.097435897435898,0.1307034845496384,75.45,1.3333333333333337,0.0341880341880341,2.6923076923076925,1.051282051282051,75.0,25.0,39.04761904761905,25.71428571428572,PL,64.0,75.45271629778671,2.6923076923076925,1.051282051282051,0.5641025641025641,1.3333333333333337,0.0,-1.2726620314831845,-1.563218298722033,-1.3492435396824825,-1.3185018532079342,-1.3504157122118714,-0.1118163504133441,0.1629881177808459,-0.8871822738204569,-1.6264940433288315,-1.266701026434737,-0.6016395135776466,0.1806489997989042,-1.259121270368809,0.9279312033024804,-0.7803095094070291,-1.6554800174911404,0.7095890232949946,-0.8495695707702973,-1.251892629973754,1.1078165703308276,-1.107816570330829,-1.9320092455336373,-0.3131524076194839,-0.0677610022985179,-0.779924121520624,-0.8495695707702973,-1.251892629973754,-1.3906953597896872,-1.6554800174911404,0.0,1,Base,196,77,1998-07-07,Argentí,False,27,20.04373177842566,1,0
68,49,51010,1041.0204081632653,6.326530612244898,2.4489795918367347,4.8979591836734695,0.1224489795918367,0.4897959183673469,1.3061224489795915,1.959183673469388,,,0.6326530612244898,1.2857142857142858,0.3061224489795918,0.2244897959183673,1.5714285714285714,68,0,6.967346938775511,0.1421907538525614,90.8,1.816326530612245,0.0370678883798417,4.408163265306123,2.326530612244898,90.0,10.0,52.77777777777777,25.0,MBR,100.0,90.80257762155829,4.408163265306123,2.326530612244898,0.5306122448979592,1.816326530612245,0.0,0.017053435708558,0.2381932160625524,-0.500557236167286,-1.7098795692774678,-1.807402150615458,0.3845997756375775,0.3294909453574473,-1.081314883385572,-0.1338071459036369,-1.9677875029746288,0.8453954934158644,-0.6335699326898317,-0.3529831523091895,1.0833606111208902,1.3983930816819232,-0.76136534873801,0.8399948951223674,0.8160184437314848,1.2128938466269288,2.554251545900062,-2.5542515459000628,1.1547789792698704,-0.4537506561430879,1.3130595928772348,1.3986859103859903,0.8160184437314848,1.2128938466269288,-1.531195004143072,-0.76136534873801,0.0,2,Aler,214,106,2000-01-25,Italià,False,26,23.14612629924011,1,1
39,155,172695,1114.1612903225807,8.109677419354838,2.8838709677419354,7.354838709677419,0.7806451612903226,2.903225806451613,1.5612903225806452,2.438709677419354,,,0.8903225806451613,1.4516129032258065,0.6903225806451613,0.1161290322580645,2.1870967741935483,39,0,9.781935483870967,0.0631092611862643,82.9,2.258064516129032,0.0145681581685744,4.451612903225806,2.1032258064516127,60.526315789473685,39.47368421052632,47.2463768115942,26.88888888888889,MBL,56.75675675675676,82.90462999604274,4.451612903225806,2.1032258064516127,0.8064516129032258,2.258064516129032,0.0,0.9442319389274676,0.9095440828353164,1.093308494207292,0.6682843983906737,0.8981831342540771,0.8816538080835046,1.0358747154687171,-0.4948599789787529,0.3456557696728839,-0.2346487345768276,-0.4406486051434798,1.1911209601442792,1.0109351897836176,0.0133422063646995,0.2771064061377727,0.0563778717072652,-0.1788403439768057,0.8581951847651152,0.781292759334844,-0.2878663008324683,0.2878663008324669,-0.0887800869176191,-0.0819463989362261,-0.3455837646912369,0.2777280355565776,0.8581951847651152,0.781292759334844,-0.3739849797586652,0.0563778717072652,0.0,2,Escolta,175,90,1996-04-28,Espanyol,False,29,29.387755102040817,0,0
58,65,73918,1137.2,6.338461538461538,2.476923076923077,6.276923076923077,0.6153846153846154,2.046153846153846,0.7692307692307693,1.4,,,1.3692307692307693,1.5076923076923077,0.8615384615384616,0.2615384615384615,1.5692307692307692,58,0,8.344615384615384,0.128378698224852,75.96,2.6307692307692307,0.040473372781065,4.230769230769231,1.8615384615384616,67.40196078431373,32.59803921568627,44.0,30.075187969924816,MBL,100.0,75.95870206489676,4.230769230769231,1.8615384615384616,1.123076923076923,2.6307692307692307,0.0,0.0232571303608724,0.2813301554748829,0.3940260226420122,0.0711726458795397,-0.0626408346976822,-0.661237894440956,-0.4942355432923508,0.5951333449816432,0.5077306270322974,0.5377114404578337,1.2850954011203306,-0.6400836841497417,0.3144258366671899,0.8964754976654645,-0.7079226480744333,0.7463270352786449,0.9942024114610029,0.6438213296979058,0.3141621014043738,0.3751452591764774,-0.3751452591764787,-0.8186243598241641,0.5452368991561984,1.3130595928772348,-0.708109422678963,0.6438213296979058,0.3141621014043738,0.9543315167460288,0.7463270352786449,0.0,2,Ala-pivot,207,93,1999-06-04,Italià,False,26,21.70412378351887,1,1
26,575,499155,868.0956521739131,4.631304347826087,1.68,4.220869565217392,0.4747826086956522,1.6486956521739131,0.7965217391304348,1.2191304347826086,,,0.76,1.0226086956521738,0.542608695652174,0.208695652173913,1.6278260869565218,26,0,5.731130434782609,0.0099671833648393,80.81,1.7739130434782608,0.0030850661625708,2.5721739130434784,1.2052173913043478,60.93943139678616,39.060568603213845,46.85598377281947,28.79746835443038,MER,56.19834710743802,80.80961340049765,2.5721739130434784,1.2052173913043478,0.751304347826087,1.7739130434782608,0.0,-0.8644092370192676,-0.9488965817877816,-0.9398095185145672,-0.4368440144825247,-0.5082129419680224,-0.6080764738963081,-0.7606722418743483,-0.7914737063072504,-0.8942075350563722,-0.900990673613032,0.6579478909051543,-0.4664214060968397,-0.9520399371923172,-0.7057008897976003,-0.0195377903036552,-0.8398809908073297,-0.6988189694838627,-0.9661839210851187,-0.9543680877218392,-0.2480299766077821,0.2480299766077814,-0.1765475088985573,0.2937337030963211,-0.3670021964780199,-0.0196182450249272,-0.9661839210851187,-0.9543680877218392,-0.605340527105448,-0.8398809908073297,0.0,1,Base,176,108,1993-11-01,Italià,True,32,34.86570247933884,0,1
35,1260,1399715,1110.8849206349207,6.874603174603174,2.538095238095238,5.998412698412698,0.5738095238095238,1.9833333333333332,1.2246031746031747,1.8928571428571428,,,1.073015873015873,1.4134920634920636,0.7507936507936508,0.2079365079365079,1.9190476190476191,35,0,8.16904761904762,0.0064833711262282,84.15,2.3722222222222222,0.0018827160493827,4.015079365079365,1.9642857142857144,66.93569727441123,33.06430272558878,48.922711998418656,28.93157262905161,MER,60.78431372549019,84.15427960750024,4.015079365079365,1.9642857142857144,0.9587301587301588,2.3722222222222222,0.0,0.3020333913670087,0.3757628936265947,0.2133463665323171,-0.0790445499742017,-0.1330660233117392,0.2258043776157446,0.2317861611197887,-0.07905069911545,0.2354828867572297,0.0381381475788464,0.648938237101581,0.3966884232192486,0.2293476478301771,-0.7528388874294707,0.4545251839137461,0.2677060646179992,-0.7532639185365202,0.4344502959140104,0.512750868199837,0.3301839359395005,-0.3301839359395012,0.2880904079694921,0.3201304596801049,-0.1911022755059382,0.4550911479954705,0.4344502959140104,0.512750868199837,0.2648587828410325,0.2677060646179992,0.0,2,Escolta,190,114,1997-02-13,Espanyol,False,28,31.578947368421055,0,1
6,4936,5583625,1131.2044165316045,6.642017828200973,2.371353322528363,5.9823743922204216,0.7540518638573744,2.5277552674230144,1.145259319286872,1.7236628849270663,,,1.3024716369529985,1.3514991896272286,0.8152350081037277,0.1312803889789303,1.8835089141004864,6,0,8.023338735818477,0.0016254738119567,82.78,2.2980145867098867,0.0004655621123804,3.454619124797407,1.6173014586709886,57.74662196484813,42.25337803515188,46.81562280084447,29.830888835457248,Ce3L,58.12807881773399,82.7837144473174,3.454619124797407,1.6173014586709886,0.946515397082658,2.2980145867098867,0.0,0.1810965551581273,0.118359928782394,0.2029417429671145,0.5721987274387109,0.4772603760196604,0.0712465852173378,-0.0174517880494831,0.4431897987435488,0.0563175356889053,0.3288351188633002,-0.2608297090980361,0.2913603407083728,0.1587387416764195,-0.8185690520916445,0.2600742034712786,0.1303332489782168,-0.8174356377833134,-0.1095907489783337,-0.1578965075453273,-0.5559093921199498,0.5559093921199484,-0.1856213860097077,0.4971496565654373,-0.2929851606796754,0.2605664585292607,-0.1095907489783337,-0.1578965075453273,0.2136150291804451,0.1303332489782168,0.0,2,Aler,184,105,1994-11-14,Americà,True,31,31.01370510396975,0,1
56,48,71022,1479.625,7.4375,2.833333333333333,7.270833333333333,0.4375,1.8333333333333333,1.3333333333333333,2.5,,,1.9375,1.6666666666666667,0.8333333333333334,0.0416666666666666,1.2916666666666667,56,0,9.937499999999998,0.2070312499999999,74.84,2.541666666666667,0.0529513888888888,5.4375,2.395833333333333,74.78510028653295,25.214899713467048,44.061302681992345,23.863636363636363,Ce3L,57.14285714285714,74.8427672955975,5.4375,2.395833333333333,0.875,2.541666666666667,0.0,0.5947214829796061,0.8315280849456369,1.0388111983061652,-0.571551809948417,-0.3012241267371413,0.4376051936142674,1.1261607245260477,1.8885120812691052,0.967181771346152,0.4104772280487421,-1.3243807107401782,-1.462716212274194,1.0863200261558492,1.960690083694827,-0.866889872961704,0.5813807999352658,1.5592332987350028,1.815199817252653,1.3468413882743655,1.087094006210925,-1.0870940062109258,-0.8048424072159107,-0.677429687885184,-0.3307744489986615,-0.8664943508596299,1.815199817252653,1.3468413882743655,-0.0864086222669552,0.5813807999352658,0.0,2,Pivot,190,70,1992-12-27,Argentí,True,33,19.390581717451525,0,0
64,45,55610,1235.7777777777778,9.444444444444445,3.0444444444444443,7.977777777777778,0.4444444444444444,1.9333333333333331,2.911111111111111,4.155555555555556,,,2.1333333333333333,2.511111111111111,1.1777777777777778,0.2666666666666666,3.311111111111111,64,5,12.151111111111112,0.2700246913580247,77.72,3.955555555555556,0.0879012345679012,6.044444444444444,2.6,75.76601671309191,24.23398328690808,43.014705882352935,22.988505747126435,unknown,0.0,77.72494513533285,6.044444444444444,2.6,1.4444444444444444,3.955555555555556,0.0,1.638267498722088,1.157424700243661,1.49743137538557,-0.5464604648260044,-0.1891187244535399,3.511036012629332,3.564938945788082,2.3342280473557606,3.407707204583184,1.9642768523173444,1.345957817723491,4.522426222909948,2.15901137991196,2.813027835037531,-0.458117008965862,3.1987650667629453,3.141836025278987,2.404363269027643,1.7414524894958314,1.1816827947099429,-1.1816827947099449,-1.0401363131885928,-0.8496882525601316,-2.5225531714998564,-0.457426058779221,2.404363269027643,1.7414524894958314,2.3025426873537187,3.1987650667629453,0.0,0,Pivot,213,108,1996-02-21,Francès,False,29,23.804800634794688,1,1
95,95,105885,1114.578947368421,8.642105263157895,3.136842105263158,7.652631578947369,0.8315789473684211,2.652631578947368,1.5368421052631578,2.305263157894737,,,0.8,1.5052631578947369,0.5368421052631579,0.2947368421052631,2.136842105263158,95,0,10.08,0.1061052631578947,85.74,2.336842105263158,0.0245983379501385,5.0,2.305263157894737,65.33700137551581,34.662998624484175,46.10526315789474,31.349206349206355,MEL,66.66666666666666,85.73517126148705,5.0,2.305263157894737,0.831578947368421,2.336842105263158,0.0,1.221077148374629,1.3000608919807468,1.2864973925865637,0.85231599589292,0.6172534674109604,0.8340299249030897,0.8392963134768576,-0.7004338494044442,0.5007101511429518,-0.9270039425865404,1.6790994664986851,1.0421783376280376,1.1553739431437888,0.5951030190331361,0.6802018692447828,0.2022105633697006,0.2753473516089872,1.3905167799320075,1.17178834337161,0.1760232917087389,-0.1760232917087417,-0.3453230926197311,0.796011552955608,0.0345220047515374,0.6794675344713096,1.3905167799320075,1.17178834337161,-0.2685699929877104,0.2022105633697006,0.0,2,Escolta,194,75,1992-05-24,Americà,False,33,19.927728770326283,1,0
49,11,3931,357.3636363636364,1.5454545454545454,0.7272727272727273,1.3636363636363635,0.0,0.1818181818181818,0.0909090909090909,0.3636363636363636,,,0.1818181818181818,0.6363636363636364,0.3636363636363636,0.0909090909090909,0.7272727272727273,49,7,2.145454545454545,0.1950413223140495,72.03,1.0909090909090908,0.0991735537190082,1.1818181818181817,0.7272727272727273,86.66666666666666,13.333333333333336,61.538461538461554,0.0,unknown,0.0,72.03389830508475,1.1818181818181817,0.7272727272727273,0.4545454545454546,1.0909090909090908,0.0,-2.4689510445210487,-2.4196414982906367,-2.793399015064069,-2.1523065526604186,-2.1526618311178294,-1.9825740044577749,-2.020889878261751,-2.1074134560841755,-2.010492800306687,-1.7083404414084429,-0.7399631876757387,-3.135442652518856,-2.689618640401536,1.7984594167826635,-1.2657272854020925,-2.104254601551611,3.652270411366384,-2.3158079094118063,-1.8781343090921652,2.23282155132912,-2.2328215513291214,3.1243392738866103,-5.374689354469199,-2.5225531714998564,-1.2651578978433162,-2.3158079094118063,-1.8781343090921652,-1.850312804315036,-2.104254601551611,0.0,1,Aler,187,75,1995-02-19,Italià,True,30,21.447567845806283,0,0
19,1525,1740148,1141.080655737705,7.356065573770492,2.7304918032786887,6.567868852459016,0.7298360655737705,2.4485245901639345,1.1652459016393442,1.7947540983606558,,,1.1114754098360655,1.360655737704918,0.8039344262295082,0.1940983606557377,1.8314754098360653,19,0,8.646426229508197,0.0056697876914807,85.08,2.358688524590164,0.0015466809997312,4.1193442622950815,2.000655737704918,62.71964856230032,37.280351437699686,48.56733524355302,29.807177289769683,MBR,55.1948051948052,85.07637003443097,4.1193442622950815,2.000655737704918,0.998032786885246,2.358688524590164,0.0,0.5523782226709719,0.6727694749393689,0.5827729661188177,0.4847033263293072,0.3884385065463471,0.1101794305356363,0.0872717909709434,0.0084830691010132,0.0827808378176326,0.2778578418208453,0.4847047355620454,0.1371456826715711,0.46068001932886,-0.7638471425803699,0.5865247545790693,0.2426525490747876,-0.7684802943304797,0.5356606575951427,0.5830464518385434,-0.0763654184538892,0.0763654184538878,0.208195280473362,0.4924823340545947,-0.4054941781748383,0.5859636954448262,0.5356606575951427,0.5830464518385434,0.429742409187114,0.2426525490747876,0.0,2,Aler,194,80,1992-09-23,Americà,True,33,21.25624402168137,1,0
36,62,76021,1226.145161290323,6.387096774193548,2.5806451612903225,6.338709677419355,0.4516129032258064,1.8064516129032255,0.7741935483870968,1.4838709677419355,,,0.9032258064516128,1.2903225806451613,0.935483870967742,0.1290322580645161,2.338709677419355,36,0,8.22258064516129,0.1326222684703434,77.68,2.354838709677419,0.0379812695109261,4.532258064516129,2.129032258064516,71.50127226463104,28.49872773536896,46.97508896797153,25.0,PC,57.14285714285714,77.67752059631228,4.532258064516129,2.129032258064516,1.064516129032258,2.354838709677419,0.0,0.0485458754546035,0.4414480954972371,0.4341092029872598,-0.5205597214738364,-0.3313599875660664,-0.6515706531970685,-0.3706862677402147,-0.4654922832036543,-0.1204887315820672,0.8712814870670057,-0.2875109117548824,1.640464750370644,0.2552891575941532,0.953893461230113,-0.463794409854692,0.2355257903443076,0.8813547191886582,0.9364777722896584,0.8311711868756746,0.7704377592353742,-0.7704377592353757,-0.1497705049954094,-0.4537506561430879,-0.3307744489986615,-0.4641570366225681,0.9364777722896584,0.8311711868756746,0.7086554249160069,0.2355257903443076,0.0,2,Aler,205,110,1991-11-27,Italià,False,34,26.17489589530042,1,1
82,104,158889,1527.7788461538462,11.048076923076923,3.894230769230769,9.096153846153848,0.5769230769230769,2.375,2.6826923076923075,3.5673076923076925,,,1.8846153846153848,2.2403846153846154,1.1634615384615383,0.0673076923076923,2.173076923076923,82,6,12.76346153846154,0.1227255917159763,86.56,3.4711538461538463,0.0333764792899408,6.721153846153847,3.3173076923076925,73.89006342494714,26.10993657505285,49.35622317596567,24.291497975708506,MEL,50.943396226415096,86.56019285821907,6.721153846153847,3.3173076923076925,1.2307692307692308,3.4711538461538463,0.0,2.472104373691194,2.469257533280345,2.222961980443332,-0.0677948040292079,0.3060134689656992,3.0660878076554554,2.698398362007186,1.7681468858447222,2.625281667156231,1.8996958505642447,-1.0200686277243751,1.1495695294604988,2.455749594492909,0.8199856919650472,0.7965885874658223,2.302042967186347,0.6728401058245533,3.0612478498308104,3.127856955011754,1.0007864981428292,-1.000786498142831,0.3855515680676279,-0.5932104573102247,-0.5685617632322815,0.7965630762008257,3.0612478498308104,3.127856955011754,1.4061256856198827,2.302042967186347,0.0,0,Ala-pivot,177,73,2001-07-03,Espanyol,False,24,23.301094832264035,0,0
88,241,313056,1298.98755186722,9.219917012448132,3.024896265560166,7.825726141078838,0.9626556016597512,3.2572614107883817,2.20746887966805,2.995850622406639,,,2.228215767634855,1.962655601659751,1.3029045643153527,0.1203319502074688,2.195020746887967,88,4,10.986721991701245,0.0455880580568516,83.92,3.385892116182573,0.0140493448804256,4.568464730290456,2.0622406639004147,58.37751855779428,41.622481442205725,45.14078110808356,29.554140127388536,C3R,53.551912568306015,83.91872497922803,4.568464730290456,2.0622406639004147,1.4232365145228216,3.385892116182573,0.0,1.5215205166453107,1.1272477697159555,1.39879003362797,1.3259160940182717,1.2950761727229907,2.1403767536787184,1.8565920862925456,2.550180128390771,1.822618181118031,2.5287276862438586,-0.3907676552222976,1.214605689005762,1.5947613476776574,-0.2237298213606108,0.4218801288029664,2.1442068653942923,-0.2023333039152407,0.9716237306720464,0.7020771238939606,-0.495072665586298,0.4950726655862965,-0.5621561163962223,0.442675119475554,-0.468509177461851,0.4216588149345109,0.9716237306720464,0.7020771238939606,2.2135705102521697,2.1442068653942923,0.0,0,Base,207,85,1991-11-21,Serbi,False,34,19.837102382786064,1,0
43,157,187396,1193.6050955414012,8.496815286624203,3.082802547770701,7.29936305732484,0.8980891719745223,2.9936305732484074,1.4331210191082802,2.0,,,1.3439490445859872,1.802547770700637,0.9872611464968152,0.267515923566879,1.617834394904459,43,0,9.901910828025477,0.0630694957199075,85.81,3.0573248407643314,0.0194734066290721,4.305732484076433,2.1847133757961785,58.98778359511344,41.01221640488656,50.73964497041421,30.000000000000004,PR,61.53846153846154,85.80985462498393,4.305732484076433,2.1847133757961785,1.2547770700636942,3.0573248407643314,0.0,1.1455310730665893,1.2166389025539297,1.0573194519204845,1.0926276598584856,0.9995317617551752,0.6319865273727334,0.3896169664267757,0.5375922301337155,1.3598911940594525,1.1048503907329847,1.3560369440399378,-0.4960343525012883,1.069073908772003,0.0128041565702293,0.6901373208002383,1.5359647156522669,0.0432796521816104,0.7165884659309105,0.938791042477308,-0.4362254192965975,0.4362254192965961,0.6965698300532227,0.5304370835221349,-0.1621760857293386,0.6900673647563457,0.7165884659309105,0.938791042477308,1.5068441309102316,1.5359647156522669,0.0,2,Pivot,175,119,1995-11-17,Francès,False,30,38.857142857142854,0,1
92,50,31871,637.42,2.9,1.1,2.8,0.38,1.44,0.32,0.6,,,0.34,0.5,0.26,0.12,1.42,92,2,3.54,0.0708,81.92,0.88,0.0176,1.36,0.7200000000000001,48.57142857142857,51.42857142857144,52.941176470588246,26.38888888888889,PC,77.77777777777779,81.92090395480226,1.36,0.7200000000000001,0.38,0.88,0.0,-1.7646313429239842,-1.844254651185512,-1.8615784873885364,-0.7793081475619944,-0.7421720423859731,-1.5363165718376612,-1.672705556251186,-1.747392203786715,-2.404596787731327,-2.175847307830609,-0.3947072971269006,-1.082367408277623,-2.013837404934244,0.1174023574748354,0.138010084361409,-2.49468848968422,-0.0415521512639657,-2.1428460905757616,-1.892190956853672,-1.440664100910204,1.440664100910203,1.1915139632440743,-0.1803651729027483,0.460701200793437,0.1381075284465032,-2.1428460905757616,-1.892190956853672,-2.1630482484835607,-2.49468848968422,0.0,1,Aler,178,88,2001-07-16,Italià,True,24,27.77427092538821,0,0
46,58,47678,822.0344827586207,2.431034482758621,1.0,3.0172413793103448,0.0689655172413793,0.5689655172413793,0.3620689655172414,0.8448275862068966,,,1.2586206896551724,0.9310344827586208,0.7241379310344828,0.1206896551724138,1.6896551724137931,46,0,4.286206896551724,0.0739001189060642,56.72,1.7758620689655171,0.0306183115338882,2.4482758620689653,0.9310344827586208,81.14285714285714,18.857142857142858,38.02816901408451,12.12121212121212,MER,100.0,56.71761866452131,2.4482758620689653,0.9310344827586208,0.8448275862068966,1.7758620689655171,0.0,-2.0084782009636064,-1.9986267321161555,-1.720646225127702,-1.903123539030941,-1.7186487533114103,-1.454368367872665,-1.3120530953887837,0.3433851995673846,-1.1588657929982684,-0.082106635039747,-0.3865223514457859,-0.2831750265705412,-1.6522338323706631,0.1593487620580034,-3.438752475602215,-0.8362729642600667,0.5479444524621749,-1.086452265327323,-1.4843058157740874,1.7001661317544183,-1.7001661317544197,-2.1612000670772997,-2.988779682553509,1.3130595928772348,-3.4390016722325245,-1.086452265327323,-1.4843058157740874,-0.2129888850979917,-0.8362729642600667,0.0,1,Base,194,88,2001-12-17,Francès,True,24,23.381868423849507,1,0
42,284,321758,1132.9507042253522,7.658450704225352,2.7464788732394365,6.47887323943662,0.4190140845070422,1.4753521126760565,1.7464788732394363,2.426056338028169,,,0.8908450704225352,1.2711267605633805,0.6549295774647887,0.1619718309859155,2.105633802816901,42,0,8.720422535211268,0.0307057131521523,87.82,2.0880281690140845,0.0073522118627256,5.003521126760564,2.327464788732394,77.22826086956522,22.77173913043478,46.51653764954256,28.400954653937948,MBL,100.0,87.82201405152223,5.003521126760564,2.327464788732394,0.8169014084507042,2.0880281690140845,0.0,0.7096086826268728,0.6974490475176132,0.5250383249820643,-0.6383442638658257,-0.7025404142547281,1.2423916806406283,1.0172352391733384,-0.4936707941146204,-0.175966492646917,-0.3943076750254091,0.1034215801702345,0.9496845154706592,0.4965378070582215,-0.425096568712667,0.9754267154640022,-0.2583925909683829,-0.5055936121633091,1.3939347520633611,1.214699412728803,1.3226855340929242,-1.322685534092925,-0.2528611420384887,0.2156849185695333,1.3130595928772348,0.9756537045927174,1.3939347520633611,1.214699412728803,-0.3301456675975426,-0.2583925909683829,0.0,2,Ala-pivot,203,84,2000-08-21,Argentí,True,25,20.38389672158995,1,0
